"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    
          0,           0,         615,      -12.60804695,      -11.56208476,      -12.03633075,                 0,      -12.29492369
          0,           0,         616,        -12.617154,      -11.57129956,      -12.04548607,                 0,      -12.30412998
          0,           0,         617,      -12.62625992,      -11.58051294,      -12.05464063,                 0,      -12.31333541
          0,           0,         618,      -12.63536471,      -11.58972481,       -12.0637944,                 0,       -12.3225399
          0,           0,         619,      -12.64446836,      -11.59893513,      -12.07294733,                 0,      -12.33174342
          0,           0,         620,      -12.65357088,      -11.60814384,      -12.08209938,                 0,      -12.34094588
          0,           0,         621,      -12.66267227,      -11.61735089,      -12.09125053,                 0,      -12.35014724
          0,           0,         622,      -12.67177252,      -11.62655623,      -12.10040073,                 0,      -12.35934745
          0,           0,         623,      -12.68087162,       -11.6357598,      -12.10954995,                 0,      -12.36854642
          0,           0,         624,       -12.6899696,      -11.64496156,      -12.11869817,                 0,      -12.37774412
          0,           0,         625,      -12.69906643,      -11.65416146,      -12.12784534,                 0,      -12.38694049
          0,           0,         626,      -12.70816213,      -11.66335946,      -12.13699144,                 0,       -12.3961355
          0,           0,         627,       -12.7172567,      -11.67255552,      -12.14613644,                 0,      -12.40532908
          0,           0,         628,      -12.72635014,      -11.68174959,       -12.1552803,                 0,      -12.41452117
          0,           0,         629,      -12.73544245,      -11.69094164,        -12.164423,                 0,      -12.42371176
          0,           0,         630,      -12.74453364,      -11.70013162,      -12.17356454,                 0,      -12.43290077
          0,           0,         631,      -12.75362371,      -11.70931951,      -12.18270484,                 0,      -12.44208819
          0,           0,         632,      -12.76271267,      -11.71850527,      -12.19184392,                 0,      -12.45127393
          0,           0,         633,      -12.77180051,      -11.72768886,      -12.20098175,                 0,      -12.46045802
          0,           0,         634,      -12.78088725,      -11.73687026,      -12.21011829,                 0,      -12.46964035
          0,           0,         635,       -12.7899729,      -11.74604943,      -12.21925353,                 0,      -12.47882094
          0,           0,         636,      -12.79905744,      -11.75522636,      -12.22838745,                 0,      -12.48799971
          0,           0,         637,      -12.80814091,      -11.76440101,      -12.23752005,                 0,      -12.49717667
          0,           0,         638,       -12.8172233,      -11.77357336,      -12.24665129,                 0,      -12.50635174
          0,           0,         639,      -12.82630461,       -11.7827434,      -12.25578116,                 0,      -12.51552491
          0,           0,         640,      -12.83538487,      -11.79191109,      -12.26490963,                 0,      -12.52469622
          0,           0,         641,      -12.84446406,      -11.80107642,      -12.27403669,                 0,      -12.53386551
          0,           0,         642,      -12.85354222,      -11.81023938,      -12.28316236,                 0,      -12.54303287
          0,           0,         643,      -12.86261933,      -11.81939994,       -12.2922866,                 0,       -12.5521982
          0,           0,         644,      -12.87169542,       -11.8285581,      -12.30140938,                 0,      -12.56136148
          0,           0,         645,      -12.88077048,      -11.83771384,      -12.31053075,                 0,      -12.57052275
          0,           0,         646,      -12.88984454,      -11.84686715,      -12.31965063,                 0,      -12.57968199
          0,           0,         647,      -12.89891759,      -11.85601802,      -12.32876905,                 0,      -12.58883909
          0,           0,         648,      -12.90798966,      -11.86516644,      -12.33788598,                 0,      -12.59799409
          0,           0,         649,      -12.91706075,      -11.87431242,      -12.34700145,                 0,        -12.607147
          0,           0,         650,      -12.92613087,      -11.88345593,      -12.35611543,                 0,      -12.61629777
          0,           0,         651,      -12.93520002,      -11.89259698,      -12.36522792,                 0,       -12.6254464
          0,           0,         652,      -12.94426824,      -11.90173557,       -12.3743389,                 0,      -12.63459286
          0,           0,         653,      -12.95333553,       -11.9108717,      -12.38344839,                 0,      -12.64373717
          0,           0,         654,      -12.96240188,      -11.92000536,      -12.39255637,                 0,       -12.6528793
          0,           0,         655,      -12.97146733,      -11.92913656,      -12.40166286,                 0,      -12.66201925
          0,           0,         656,      -12.98053188,      -11.93826531,      -12.41076785,                 0,      -12.67115703
          0,           0,         657,      -12.98959554,       -11.9473916,      -12.41987133,                 0,      -12.68029259
          0,           0,         658,      -12.99865833,      -11.95651545,      -12.42897332,                 0,      -12.68942601
          0,           0,         659,      -13.00772025,      -11.96563685,       -12.4380738,                 0,      -12.69855718
